Id,plant_nr,plant_id,branch_nr,branch_id,flower_nr,flower_id,n_seeds,n_unfertilized_ovules,comment
28,1,28_1,1,28_1_1,92,28_1_1_92,1,3,
28,1,28_1,1,28_1_1,93,28_1_1_93,1,3,
28,1,28_1,1,28_1_1,94,28_1_1_94,1,3,
28,1,28_1,1,28_1_1,95,28_1_1_95,1,3,
28,1,28_1,1,28_1_1,96,28_1_1_96,4,0,
28,1,28_1,1,28_1_1,97,28_1_1_97,3,1,
28,1,28_1,1,28_1_1,98,28_1_1_98,1,3,
28,2,28_2,1,28_2_1,1,28_2_1_1,1,3,
28,2,28_2,1,28_2_1,2,28_2_1_2,1,3,
28,2,28_2,1,28_2_1,3,28_2_1_3,1,3,
28,2,28_2,1,28_2_1,4,28_2_1_4,1,3,
28,2,28_2,1,28_2_1,5,28_2_1_5,1,3,
28,2,28_2,1,28_2_1,6,28_2_1_6,1,3,
28,2,28_2,1,28_2_1,7,28_2_1_7,3,1,
28,2,28_2,1,28_2_1,8,28_2_1_8,1,3,
28,2,28_2,1,28_2_1,9,28_2_1_9,2,2,
28,2,28_2,1,28_2_1,10,28_2_1_10,1,3,
28,2,28_2,1,28_2_1,11,28_2_1_11,2,2,
28,2,28_2,1,28_2_1,12,28_2_1_12,3,1,
28,2,28_2,1,28_2_1,13,28_2_1_13,3,1,
28,2,28_2,1,28_2_1,14,28_2_1_14,1,3,
28,2,28_2,1,28_2_1,15,28_2_1_15,2,2,
28,2,28_2,1,28_2_1,16,28_2_1_16,1,3,
28,2,28_2,1,28_2_1,17,28_2_1_17,1,3,
28,2,28_2,1,28_2_1,18,28_2_1_18,1,3,
28,2,28_2,1,28_2_1,19,28_2_1_19,3,1,
28,2,28_2,1,28_2_1,20,28_2_1_20,3,1,
28,2,28_2,1,28_2_1,21,28_2_1_21,4,0,
28,2,28_2,1,28_2_1,22,28_2_1_22,4,0,
28,2,28_2,1,28_2_1,23,28_2_1_23,3,1,
28,2,28_2,1,28_2_1,24,28_2_1_24,2,2,
28,2,28_2,1,28_2_1,25,28_2_1_25,4,0,
28,2,28_2,1,28_2_1,26,28_2_1_26,2,2,
28,2,28_2,1,28_2_1,27,28_2_1_27,1,3,
28,2,28_2,1,28_2_1,28,28_2_1_28,1,3,
28,2,28_2,1,28_2_1,29,28_2_1_29,2,2,
28,2,28_2,1,28_2_1,30,28_2_1_30,1,3,
28,2,28_2,1,28_2_1,31,28_2_1_31,2,2,
28,2,28_2,1,28_2_1,32,28_2_1_32,1,3,
28,2,28_2,1,28_2_1,33,28_2_1_33,1,3,
28,2,28_2,1,28_2_1,34,28_2_1_34,1,3,
28,2,28_2,1,28_2_1,35,28_2_1_35,3,1,
28,2,28_2,1,28_2_1,36,28_2_1_36,1,3,
28,2,28_2,1,28_2_1,37,28_2_1_37,3,1,
28,2,28_2,1,28_2_1,38,28_2_1_38,1,3,
28,2,28_2,1,28_2_1,39,28_2_1_39,2,2,
28,2,28_2,1,28_2_1,40,28_2_1_40,1,3,
28,2,28_2,1,28_2_1,41,28_2_1_41,2,2,
28,2,28_2,1,28_2_1,42,28_2_1_42,2,2,
28,2,28_2,1,28_2_1,43,28_2_1_43,1,3,
28,2,28_2,1,28_2_1,44,28_2_1_44,1,3,
28,2,28_2,1,28_2_1,45,28_2_1_45,1,3,
28,2,28_2,1,28_2_1,46,28_2_1_46,1,3,
28,2,28_2,2,28_2_2,1,28_2_2_1,2,2,
28,2,28_2,2,28_2_2,2,28_2_2_2,4,0,
28,2,28_2,2,28_2_2,3,28_2_2_3,1,3,
28,2,28_2,2,28_2_2,4,28_2_2_4,2,2,
28,2,28_2,2,28_2_2,5,28_2_2_5,2,2,
28,2,28_2,2,28_2_2,6,28_2_2_6,2,2,
28,2,28_2,2,28_2_2,7,28_2_2_7,2,2,
28,2,28_2,2,28_2_2,8,28_2_2_8,3,1,
28,2,28_2,2,28_2_2,9,28_2_2_9,2,2,
28,2,28_2,2,28_2_2,10,28_2_2_10,3,1,
28,2,28_2,2,28_2_2,11,28_2_2_11,1,3,
28,2,28_2,2,28_2_2,12,28_2_2_12,2,2,
28,2,28_2,2,28_2_2,13,28_2_2_13,1,3,
28,2,28_2,2,28_2_2,14,28_2_2_14,1,3,
28,2,28_2,2,28_2_2,15,28_2_2_15,1,3,
28,3,28_3,1,28_3_1,1,28_3_1_1,1,3,
28,3,28_3,1,28_3_1,2,28_3_1_2,3,1,
28,3,28_3,1,28_3_1,3,28_3_1_3,1,3,
28,3,28_3,1,28_3_1,4,28_3_1_4,1,3,
28,3,28_3,1,28_3_1,5,28_3_1_5,1,3,
28,3,28_3,1,28_3_1,6,28_3_1_6,2,2,
28,3,28_3,1,28_3_1,7,28_3_1_7,2,2,
28,3,28_3,1,28_3_1,8,28_3_1_8,4,0,
28,3,28_3,1,28_3_1,9,28_3_1_9,1,3,
28,3,28_3,1,28_3_1,10,28_3_1_10,1,3,
28,3,28_3,1,28_3_1,11,28_3_1_11,1,3,
28,3,28_3,1,28_3_1,12,28_3_1_12,4,0,
28,3,28_3,1,28_3_1,13,28_3_1_13,2,2,
28,3,28_3,1,28_3_1,14,28_3_1_14,2,2,
28,3,28_3,1,28_3_1,15,28_3_1_15,1,3,
28,3,28_3,1,28_3_1,16,28_3_1_16,2,2,
28,3,28_3,1,28_3_1,17,28_3_1_17,1,3,
28,3,28_3,1,28_3_1,18,28_3_1_18,2,2,
28,3,28_3,1,28_3_1,19,28_3_1_19,1,3,
28,3,28_3,1,28_3_1,20,28_3_1_20,4,0,
28,3,28_3,1,28_3_1,21,28_3_1_21,1,3,
28,3,28_3,1,28_3_1,22,28_3_1_22,1,3,
28,3,28_3,1,28_3_1,23,28_3_1_23,2,2,
28,3,28_3,1,28_3_1,24,28_3_1_24,1,3,
28,3,28_3,1,28_3_1,25,28_3_1_25,2,2,
28,3,28_3,1,28_3_1,26,28_3_1_26,1,3,
28,3,28_3,1,28_3_1,27,28_3_1_27,1,3,
28,3,28_3,1,28_3_1,28,28_3_1_28,1,3,
28,3,28_3,1,28_3_1,29,28_3_1_29,1,3,
28,3,28_3,1,28_3_1,30,28_3_1_30,2,2,
28,3,28_3,1,28_3_1,31,28_3_1_31,1,3,
28,3,28_3,1,28_3_1,32,28_3_1_32,1,3,
28,3,28_3,1,28_3_1,33,28_3_1_33,1,3,
28,3,28_3,1,28_3_1,34,28_3_1_34,1,3,
28,3,28_3,1,28_3_1,35,28_3_1_35,4,0,
28,3,28_3,1,28_3_1,36,28_3_1_36,1,3,
28,3,28_3,1,28_3_1,37,28_3_1_37,3,1,
28,3,28_3,1,28_3_1,38,28_3_1_38,2,2,
28,3,28_3,1,28_3_1,39,28_3_1_39,1,3,
28,3,28_3,1,28_3_1,40,28_3_1_40,3,1,
28,3,28_3,1,28_3_1,41,28_3_1_41,1,3,
28,3,28_3,1,28_3_1,42,28_3_1_42,2,2,
28,3,28_3,1,28_3_1,43,28_3_1_43,1,3,
28,3,28_3,1,28_3_1,44,28_3_1_44,1,3,
28,3,28_3,1,28_3_1,45,28_3_1_45,1,3,
28,3,28_3,1,28_3_1,46,28_3_1_46,1,3,
28,3,28_3,1,28_3_1,47,28_3_1_47,1,3,
28,3,28_3,1,28_3_1,48,28_3_1_48,1,3,
28,3,28_3,1,28_3_1,49,28_3_1_49,1,3,
28,3,28_3,1,28_3_1,50,28_3_1_50,1,3,
28,3,28_3,1,28_3_1,51,28_3_1_51,1,3,
28,3,28_3,1,28_3_1,52,28_3_1_52,1,3,
28,3,28_3,1,28_3_1,53,28_3_1_53,2,2,
28,3,28_3,1,28_3_1,54,28_3_1_54,1,3,
28,3,28_3,1,28_3_1,55,28_3_1_55,1,3,
28,3,28_3,1,28_3_1,56,28_3_1_56,3,1,
28,3,28_3,1,28_3_1,57,28_3_1_57,3,1,
28,3,28_3,1,28_3_1,58,28_3_1_58,2,2,
28,3,28_3,1,28_3_1,59,28_3_1_59,1,3,
28,3,28_3,1,28_3_1,60,28_3_1_60,2,2,
28,3,28_3,1,28_3_1,61,28_3_1_61,1,3,
28,3,28_3,1,28_3_1,62,28_3_1_62,4,0,
28,3,28_3,1,28_3_1,63,28_3_1_63,1,3,
28,3,28_3,1,28_3_1,64,28_3_1_64,1,3,
28,3,28_3,1,28_3_1,65,28_3_1_65,1,3,
28,3,28_3,1,28_3_1,66,28_3_1_66,1,3,
28,3,28_3,1,28_3_1,67,28_3_1_67,1,3,
28,3,28_3,1,28_3_1,68,28_3_1_68,2,2,
28,3,28_3,1,28_3_1,69,28_3_1_69,1,3,
28,3,28_3,1,28_3_1,70,28_3_1_70,2,2,
28,3,28_3,1,28_3_1,71,28_3_1_71,2,2,
28,3,28_3,1,28_3_1,72,28_3_1_72,1,3,
28,3,28_3,1,28_3_1,73,28_3_1_73,2,2,
28,3,28_3,1,28_3_1,74,28_3_1_74,1,3,
28,3,28_3,1,28_3_1,75,28_3_1_75,1,3,
28,3,28_3,1,28_3_1,76,28_3_1_76,1,3,
28,3,28_3,1,28_3_1,77,28_3_1_77,1,3,
28,3,28_3,1,28_3_1,78,28_3_1_78,2,2,
28,3,28_3,1,28_3_1,79,28_3_1_79,3,1,
28,3,28_3,1,28_3_1,80,28_3_1_80,2,2,
28,3,28_3,1,28_3_1,81,28_3_1_81,3,1,
28,3,28_3,1,28_3_1,82,28_3_1_82,2,2,
28,3,28_3,1,28_3_1,83,28_3_1_83,3,1,
28,3,28_3,1,28_3_1,84,28_3_1_84,1,3,
28,3,28_3,1,28_3_1,85,28_3_1_85,2,2,
28,3,28_3,1,28_3_1,86,28_3_1_86,3,1,
28,3,28_3,1,28_3_1,87,28_3_1_87,2,2,
28,3,28_3,1,28_3_1,88,28_3_1_88,1,3,
28,3,28_3,1,28_3_1,89,28_3_1_89,1,3,
28,3,28_3,1,28_3_1,90,28_3_1_90,2,2,
28,3,28_3,1,28_3_1,91,28_3_1_91,2,2,
28,3,28_3,1,28_3_1,92,28_3_1_92,1,3,
28,3,28_3,1,28_3_1,93,28_3_1_93,2,2,
28,3,28_3,1,28_3_1,94,28_3_1_94,3,1,
28,3,28_3,1,28_3_1,95,28_3_1_95,3,1,
28,3,28_3,1,28_3_1,96,28_3_1_96,3,1,
28,3,28_3,1,28_3_1,97,28_3_1_97,2,2,
28,3,28_3,1,28_3_1,98,28_3_1_98,2,2,
28,3,28_3,1,28_3_1,99,28_3_1_99,2,2,
28,3,28_3,1,28_3_1,100,28_3_1_100,2,2,
28,3,28_3,1,28_3_1,101,28_3_1_101,3,1,
28,3,28_3,1,28_3_1,102,28_3_1_102,1,3,
28,3,28_3,1,28_3_1,103,28_3_1_103,4,0,
28,3,28_3,1,28_3_1,104,28_3_1_104,1,3,
28,3,28_3,1,28_3_1,105,28_3_1_105,1,3,
28,3,28_3,1,28_3_1,106,28_3_1_106,1,3,
28,3,28_3,1,28_3_1,107,28_3_1_107,2,2,
28,3,28_3,1,28_3_1,108,28_3_1_108,1,3,
28,3,28_3,1,28_3_1,109,28_3_1_109,2,2,
28,3,28_3,1,28_3_1,110,28_3_1_110,2,2,
28,3,28_3,1,28_3_1,111,28_3_1_111,1,3,
28,3,28_3,1,28_3_1,112,28_3_1_112,2,2,
28,3,28_3,1,28_3_1,113,28_3_1_113,2,2,
28,3,28_3,1,28_3_1,114,28_3_1_114,2,2,
28,3,28_3,1,28_3_1,115,28_3_1_115,1,3,
28,3,28_3,1,28_3_1,116,28_3_1_116,1,3,
28,3,28_3,1,28_3_1,117,28_3_1_117,2,2,
28,3,28_3,1,28_3_1,118,28_3_1_118,2,2,
28,3,28_3,1,28_3_1,119,28_3_1_119,2,2,
28,3,28_3,1,28_3_1,120,28_3_1_120,1,3,
28,3,28_3,1,28_3_1,121,28_3_1_121,1,3,
28,3,28_3,1,28_3_1,122,28_3_1_122,4,0,
28,3,28_3,1,28_3_1,123,28_3_1_123,2,2,
28,3,28_3,1,28_3_1,124,28_3_1_124,3,1,
28,3,28_3,1,28_3_1,125,28_3_1_125,1,3,
28,3,28_3,1,28_3_1,126,28_3_1_126,2,2,
28,3,28_3,1,28_3_1,127,28_3_1_127,1,3,
28,3,28_3,1,28_3_1,128,28_3_1_128,1,3,
28,3,28_3,1,28_3_1,129,28_3_1_129,1,3,
28,3,28_3,1,28_3_1,130,28_3_1_130,1,3,
28,3,28_3,1,28_3_1,131,28_3_1_131,1,3,
28,3,28_3,1,28_3_1,132,28_3_1_132,1,3,
28,3,28_3,1,28_3_1,133,28_3_1_133,1,3,
28,3,28_3,1,28_3_1,134,28_3_1_134,2,2,
28,3,28_3,1,28_3_1,135,28_3_1_135,2,2,
28,3,28_3,1,28_3_1,136,28_3_1_136,1,3,
28,3,28_3,1,28_3_1,137,28_3_1_137,1,3,
28,3,28_3,1,28_3_1,138,28_3_1_138,2,2,
28,3,28_3,1,28_3_1,139,28_3_1_139,2,2,
28,3,28_3,1,28_3_1,140,28_3_1_140,1,3,
28,3,28_3,1,28_3_1,141,28_3_1_141,1,3,
28,3,28_3,2,28_3_2,1,28_3_2_1,1,3,
28,3,28_3,2,28_3_2,2,28_3_2_2,1,3,
28,3,28_3,2,28_3_2,3,28_3_2_3,2,2,
28,3,28_3,2,28_3_2,4,28_3_2_4,1,3,
28,3,28_3,2,28_3_2,5,28_3_2_5,3,1,
28,3,28_3,2,28_3_2,6,28_3_2_6,2,2,
28,3,28_3,2,28_3_2,7,28_3_2_7,3,1,
28,3,28_3,2,28_3_2,8,28_3_2_8,2,2,
28,3,28_3,2,28_3_2,9,28_3_2_9,3,1,
28,3,28_3,2,28_3_2,10,28_3_2_10,2,2,
28,3,28_3,2,28_3_2,11,28_3_2_11,1,3,
28,3,28_3,2,28_3_2,12,28_3_2_12,1,3,
28,3,28_3,2,28_3_2,13,28_3_2_13,1,3,
28,3,28_3,2,28_3_2,14,28_3_2_14,2,2,
28,3,28_3,2,28_3_2,15,28_3_2_15,1,3,
28,3,28_3,2,28_3_2,16,28_3_2_16,2,2,
28,3,28_3,2,28_3_2,17,28_3_2_17,2,2,
28,3,28_3,2,28_3_2,18,28_3_2_18,1,3,
28,3,28_3,2,28_3_2,19,28_3_2_19,2,2,
28,3,28_3,2,28_3_2,20,28_3_2_20,2,2,
28,3,28_3,2,28_3_2,21,28_3_2_21,1,3,
28,3,28_3,2,28_3_2,22,28_3_2_22,1,3,
28,3,28_3,2,28_3_2,23,28_3_2_23,1,3,
28,3,28_3,2,28_3_2,24,28_3_2_24,2,2,
28,3,28_3,2,28_3_2,25,28_3_2_25,3,1,
28,3,28_3,2,28_3_2,26,28_3_2_26,1,3,
28,3,28_3,2,28_3_2,27,28_3_2_27,1,3,
28,3,28_3,2,28_3_2,28,28_3_2_28,2,2,
28,3,28_3,2,28_3_2,29,28_3_2_29,1,3,
28,3,28_3,2,28_3_2,30,28_3_2_30,2,2,
28,3,28_3,2,28_3_2,31,28_3_2_31,2,2,
28,3,28_3,2,28_3_2,32,28_3_2_32,3,1,
28,3,28_3,2,28_3_2,33,28_3_2_33,1,3,
28,3,28_3,2,28_3_2,34,28_3_2_34,2,2,
28,3,28_3,2,28_3_2,35,28_3_2_35,1,3,
28,3,28_3,2,28_3_2,36,28_3_2_36,2,2,
28,3,28_3,2,28_3_2,37,28_3_2_37,1,3,
28,3,28_3,2,28_3_2,38,28_3_2_38,1,3,
28,3,28_3,2,28_3_2,39,28_3_2_39,1,3,
28,3,28_3,2,28_3_2,40,28_3_2_40,1,3,
28,3,28_3,2,28_3_2,41,28_3_2_41,1,3,
28,3,28_3,2,28_3_2,42,28_3_2_42,3,1,
28,3,28_3,2,28_3_2,43,28_3_2_43,1,3,
28,3,28_3,2,28_3_2,44,28_3_2_44,1,3,
28,3,28_3,2,28_3_2,45,28_3_2_45,1,3,
28,3,28_3,2,28_3_2,46,28_3_2_46,1,3,
28,3,28_3,2,28_3_2,47,28_3_2_47,2,2,
28,3,28_3,2,28_3_2,48,28_3_2_48,2,2,
28,3,28_3,2,28_3_2,49,28_3_2_49,2,2,
28,3,28_3,2,28_3_2,50,28_3_2_50,1,3,
28,3,28_3,2,28_3_2,51,28_3_2_51,1,3,
28,3,28_3,2,28_3_2,52,28_3_2_52,3,1,
28,3,28_3,2,28_3_2,53,28_3_2_53,1,3,
28,3,28_3,2,28_3_2,54,28_3_2_54,2,2,
28,3,28_3,2,28_3_2,55,28_3_2_55,4,0,
28,3,28_3,2,28_3_2,56,28_3_2_56,2,2,
28,3,28_3,2,28_3_2,57,28_3_2_57,3,1,
28,3,28_3,2,28_3_2,58,28_3_2_58,1,3,
28,3,28_3,2,28_3_2,59,28_3_2_59,2,2,
28,3,28_3,2,28_3_2,60,28_3_2_60,1,3,
28,3,28_3,2,28_3_2,61,28_3_2_61,2,2,
28,3,28_3,2,28_3_2,62,28_3_2_62,2,2,
28,3,28_3,2,28_3_2,63,28_3_2_63,4,0,
28,3,28_3,2,28_3_2,64,28_3_2_64,3,1,
28,3,28_3,2,28_3_2,65,28_3_2_65,1,3,
28,3,28_3,2,28_3_2,66,28_3_2_66,1,3,
28,3,28_3,2,28_3_2,67,28_3_2_67,1,3,
28,3,28_3,2,28_3_2,68,28_3_2_68,1,3,
28,3,28_3,2,28_3_2,69,28_3_2_69,3,1,
28,3,28_3,2,28_3_2,70,28_3_2_70,2,2,
28,3,28_3,2,28_3_2,71,28_3_2_71,1,3,
28,3,28_3,2,28_3_2,72,28_3_2_72,2,2,
28,3,28_3,2,28_3_2,73,28_3_2_73,1,3,
28,3,28_3,2,28_3_2,74,28_3_2_74,1,3,
28,3,28_3,2,28_3_2,75,28_3_2_75,1,3,
28,3,28_3,2,28_3_2,76,28_3_2_76,2,2,
28,3,28_3,2,28_3_2,77,28_3_2_77,1,3,
28,3,28_3,2,28_3_2,78,28_3_2_78,1,3,
28,3,28_3,2,28_3_2,79,28_3_2_79,2,2,
28,3,28_3,2,28_3_2,80,28_3_2_80,1,3,
28,3,28_3,2,28_3_2,81,28_3_2_81,1,3,
28,3,28_3,2,28_3_2,82,28_3_2_82,1,3,
28,3,28_3,2,28_3_2,83,28_3_2_83,2,2,
28,3,28_3,2,28_3_2,84,28_3_2_84,2,2,
28,3,28_3,2,28_3_2,85,28_3_2_85,1,3,
28,3,28_3,2,28_3_2,86,28_3_2_86,1,3,
28,3,28_3,2,28_3_2,87,28_3_2_87,1,3,
28,3,28_3,2,28_3_2,88,28_3_2_88,1,3,
28,3,28_3,2,28_3_2,89,28_3_2_89,1,3,
28,3,28_3,2,28_3_2,90,28_3_2_90,1,3,
28,3,28_3,2,28_3_2,91,28_3_2_91,2,2,
30,1,30_1,1,30_1_1,1,30_1_1_1,1,3,
30,1,30_1,1,30_1_1,2,30_1_1_2,1,3,
30,1,30_1,1,30_1_1,3,30_1_1_3,1,3,
30,1,30_1,1,30_1_1,4,30_1_1_4,1,3,
30,1,30_1,1,30_1_1,5,30_1_1_5,1,3,
30,1,30_1,1,30_1_1,6,30_1_1_6,1,3,
30,1,30_1,1,30_1_1,7,30_1_1_7,1,3,
30,1,30_1,1,30_1_1,8,30_1_1_8,1,3,
30,1,30_1,1,30_1_1,9,30_1_1_9,2,2,
30,1,30_1,1,30_1_1,10,30_1_1_10,1,3,
30,1,30_1,1,30_1_1,11,30_1_1_11,2,2,
30,1,30_1,1,30_1_1,12,30_1_1_12,2,2,
30,1,30_1,1,30_1_1,13,30_1_1_13,2,2,
30,1,30_1,1,30_1_1,14,30_1_1_14,2,2,
30,1,30_1,1,30_1_1,15,30_1_1_15,1,3,
30,1,30_1,1,30_1_1,16,30_1_1_16,2,2,
30,1,30_1,1,30_1_1,17,30_1_1_17,4,0,
30,1,30_1,1,30_1_1,18,30_1_1_18,2,2,
30,1,30_1,1,30_1_1,19,30_1_1_19,1,3,
30,1,30_1,1,30_1_1,20,30_1_1_20,2,2,
30,1,30_1,1,30_1_1,21,30_1_1_21,3,1,
30,1,30_1,1,30_1_1,22,30_1_1_22,2,2,
30,1,30_1,1,30_1_1,23,30_1_1_23,1,3,
30,1,30_1,1,30_1_1,24,30_1_1_24,1,3,
30,1,30_1,1,30_1_1,25,30_1_1_25,1,3,
30,1,30_1,1,30_1_1,26,30_1_1_26,3,1,
30,1,30_1,1,30_1_1,27,30_1_1_27,2,2,
30,1,30_1,1,30_1_1,28,30_1_1_28,2,2,
30,1,30_1,1,30_1_1,29,30_1_1_29,2,2,
30,1,30_1,1,30_1_1,30,30_1_1_30,2,2,
30,1,30_1,1,30_1_1,31,30_1_1_31,3,1,
30,1,30_1,1,30_1_1,32,30_1_1_32,1,3,
30,1,30_1,1,30_1_1,33,30_1_1_33,1,3,
30,1,30_1,1,30_1_1,34,30_1_1_34,1,3,
30,1,30_1,2,30_1_2,1,30_1_2_1,2,2,
30,1,30_1,2,30_1_2,2,30_1_2_2,1,3,
30,1,30_1,2,30_1_2,3,30_1_2_3,2,2,
30,1,30_1,2,30_1_2,4,30_1_2_4,3,1,
30,1,30_1,2,30_1_2,5,30_1_2_5,2,2,
30,1,30_1,2,30_1_2,6,30_1_2_6,2,2,
30,1,30_1,2,30_1_2,7,30_1_2_7,1,3,
30,1,30_1,2,30_1_2,8,30_1_2_8,3,1,
30,1,30_1,2,30_1_2,9,30_1_2_9,1,3,
30,1,30_1,2,30_1_2,10,30_1_2_10,2,2,
30,1,30_1,2,30_1_2,11,30_1_2_11,2,2,
30,1,30_1,2,30_1_2,12,30_1_2_12,2,2,
30,1,30_1,2,30_1_2,13,30_1_2_13,2,2,
30,1,30_1,3,30_1_3,1,30_1_3_1,1,3,
30,1,30_1,3,30_1_3,2,30_1_3_2,1,3,
30,1,30_1,3,30_1_3,3,30_1_3_3,1,3,
30,1,30_1,3,30_1_3,4,30_1_3_4,1,3,
30,1,30_1,3,30_1_3,5,30_1_3_5,2,2,
30,1,30_1,3,30_1_3,6,30_1_3_6,1,3,
30,1,30_1,3,30_1_3,7,30_1_3_7,3,1,
30,1,30_1,3,30_1_3,8,30_1_3_8,2,2,
30,1,30_1,3,30_1_3,9,30_1_3_9,1,3,
30,1,30_1,3,30_1_3,10,30_1_3_10,1,3,
30,1,30_1,3,30_1_3,11,30_1_3_11,2,2,
30,1,30_1,3,30_1_3,12,30_1_3_12,1,3,
30,1,30_1,3,30_1_3,13,30_1_3_13,1,3,
30,1,30_1,3,30_1_3,14,30_1_3_14,2,2,
30,1,30_1,3,30_1_3,15,30_1_3_15,1,3,
30,1,30_1,3,30_1_3,16,30_1_3_16,2,2,
30,1,30_1,3,30_1_3,17,30_1_3_17,1,3,
30,1,30_1,3,30_1_3,18,30_1_3_18,2,2,
30,1,30_1,3,30_1_3,19,30_1_3_19,2,2,
30,1,30_1,3,30_1_3,20,30_1_3_20,1,3,
30,1,30_1,3,30_1_3,21,30_1_3_21,1,3,
30,1,30_1,3,30_1_3,22,30_1_3_22,1,3,
30,1,30_1,3,30_1_3,23,30_1_3_23,1,3,
30,1,30_1,3,30_1_3,24,30_1_3_24,1,3,
30,1,30_1,3,30_1_3,25,30_1_3_25,1,3,
30,1,30_1,3,30_1_3,26,30_1_3_26,2,2,
30,1,30_1,3,30_1_3,27,30_1_3_27,2,2,
30,1,30_1,4,30_1_4,1,30_1_4_1,2,2,
30,1,30_1,4,30_1_4,2,30_1_4_2,1,3,
30,1,30_1,4,30_1_4,3,30_1_4_3,1,3,
30,1,30_1,4,30_1_4,4,30_1_4_4,1,3,
30,1,30_1,4,30_1_4,5,30_1_4_5,1,3,
30,1,30_1,4,30_1_4,6,30_1_4_6,4,0,
30,1,30_1,4,30_1_4,7,30_1_4_7,1,3,
30,1,30_1,4,30_1_4,8,30_1_4_8,1,3,
30,1,30_1,4,30_1_4,9,30_1_4_9,1,3,
30,1,30_1,4,30_1_4,10,30_1_4_10,2,2,
30,1,30_1,4,30_1_4,11,30_1_4_11,1,3,
30,1,30_1,4,30_1_4,12,30_1_4_12,1,3,
30,1,30_1,4,30_1_4,13,30_1_4_13,1,3,
30,1,30_1,4,30_1_4,14,30_1_4_14,2,2,
30,1,30_1,4,30_1_4,15,30_1_4_15,1,3,
30,1,30_1,4,30_1_4,16,30_1_4_16,1,3,
30,1,30_1,4,30_1_4,17,30_1_4_17,2,2,
30,1,30_1,4,30_1_4,18,30_1_4_18,1,3,
30,1,30_1,4,30_1_4,19,30_1_4_19,1,3,
30,1,30_1,4,30_1_4,20,30_1_4_20,1,3,
30,1,30_1,4,30_1_4,21,30_1_4_21,2,2,
30,1,30_1,4,30_1_4,22,30_1_4_22,1,3,
30,1,30_1,4,30_1_4,23,30_1_4_23,1,3,
30,1,30_1,4,30_1_4,24,30_1_4_24,2,2,
30,1,30_1,4,30_1_4,25,30_1_4_25,2,2,
30,1,30_1,4,30_1_4,26,30_1_4_26,1,3,
30,1,30_1,4,30_1_4,27,30_1_4_27,3,1,
30,1,30_1,4,30_1_4,28,30_1_4_28,2,2,
30,1,30_1,4,30_1_4,29,30_1_4_29,2,2,
30,2,30_2,1,30_2_1,1,30_2_1_1,3,1,
30,2,30_2,1,30_2_1,2,30_2_1_2,1,3,
30,2,30_2,1,30_2_1,3,30_2_1_3,2,2,
30,2,30_2,1,30_2_1,4,30_2_1_4,1,3,
30,2,30_2,1,30_2_1,5,30_2_1_5,1,3,
30,2,30_2,1,30_2_1,6,30_2_1_6,1,3,
30,2,30_2,1,30_2_1,7,30_2_1_7,3,1,
30,2,30_2,1,30_2_1,8,30_2_1_8,1,3,
30,2,30_2,1,30_2_1,9,30_2_1_9,2,2,
30,2,30_2,1,30_2_1,10,30_2_1_10,1,3,
30,2,30_2,1,30_2_1,11,30_2_1_11,1,3,
30,2,30_2,1,30_2_1,12,30_2_1_12,2,2,
30,2,30_2,1,30_2_1,13,30_2_1_13,1,3,
30,2,30_2,1,30_2_1,14,30_2_1_14,1,3,
30,2,30_2,1,30_2_1,15,30_2_1_15,3,1,
30,2,30_2,1,30_2_1,16,30_2_1_16,1,3,
30,2,30_2,1,30_2_1,17,30_2_1_17,1,3,
30,2,30_2,1,30_2_1,18,30_2_1_18,1,3,
30,2,30_2,2,30_2_2,1,30_2_2_1,1,3,
30,2,30_2,2,30_2_2,2,30_2_2_2,2,2,
30,2,30_2,2,30_2_2,3,30_2_2_3,1,3,
30,2,30_2,2,30_2_2,4,30_2_2_4,1,3,
30,2,30_2,2,30_2_2,5,30_2_2_5,1,3,
30,2,30_2,2,30_2_2,6,30_2_2_6,1,3,
30,2,30_2,2,30_2_2,7,30_2_2_7,1,3,
30,2,30_2,2,30_2_2,8,30_2_2_8,2,2,
30,2,30_2,2,30_2_2,9,30_2_2_9,1,3,
30,2,30_2,2,30_2_2,10,30_2_2_10,1,3,
30,2,30_2,2,30_2_2,11,30_2_2_11,2,2,
30,2,30_2,2,30_2_2,12,30_2_2_12,1,3,
30,2,30_2,2,30_2_2,13,30_2_2_13,2,2,
30,2,30_2,2,30_2_2,14,30_2_2_14,2,2,
30,2,30_2,2,30_2_2,15,30_2_2_15,1,3,
30,2,30_2,2,30_2_2,16,30_2_2_16,2,2,
30,2,30_2,2,30_2_2,17,30_2_2_17,1,3,
30,2,30_2,2,30_2_2,18,30_2_2_18,3,1,
30,2,30_2,2,30_2_2,19,30_2_2_19,2,2,
30,2,30_2,2,30_2_2,20,30_2_2_20,2,2,
30,2,30_2,2,30_2_2,21,30_2_2_21,1,3,
30,2,30_2,2,30_2_2,22,30_2_2_22,2,2,
30,2,30_2,2,30_2_2,23,30_2_2_23,3,1,
30,2,30_2,2,30_2_2,24,30_2_2_24,1,3,
30,2,30_2,2,30_2_2,25,30_2_2_25,1,3,
30,2,30_2,2,30_2_2,26,30_2_2_26,1,3,
30,2,30_2,2,30_2_2,27,30_2_2_27,4,0,
30,2,30_2,2,30_2_2,28,30_2_2_28,1,3,
