Id,plant_nr,plant_id,fruit_nr,fruit_id,n_seeds,excluded,comment
40,2,40_2,49,40_2_49,7,0,
40,2,40_2,50,40_2_50,6,0,
40,3,40_3,1,40_3_1,4,0,
40,3,40_3,2,40_3_2,5,0,
40,3,40_3,3,40_3_3,4,0,
40,3,40_3,4,40_3_4,6,0,
40,3,40_3,5,40_3_5,6,0,
40,3,40_3,6,40_3_6,1,0,
40,3,40_3,7,40_3_7,2,0,
40,3,40_3,8,40_3_8,1,0,
40,3,40_3,9,40_3_9,3,0,
40,3,40_3,10,40_3_10,3,0,
40,3,40_3,11,40_3_11,3,0,
40,3,40_3,12,40_3_12,2,0,
40,3,40_3,13,40_3_13,3,0,
40,3,40_3,14,40_3_14,4,0,
40,3,40_3,15,40_3_15,3,0,
40,3,40_3,16,40_3_16,3,0,
40,3,40_3,17,40_3_17,6,0,
40,3,40_3,18,40_3_18,2,0,
40,3,40_3,19,40_3_19,2,0,
40,3,40_3,20,40_3_20,2,0,
40,3,40_3,21,40_3_21,5,0,
40,3,40_3,22,40_3_22,2,0,
40,3,40_3,23,40_3_23,2,0,
40,3,40_3,24,40_3_24,2,0,
40,3,40_3,25,40_3_25,2,0,
40,3,40_3,26,40_3_26,2,0,
40,3,40_3,27,40_3_27,3,0,
40,3,40_3,28,40_3_28,2,0,
40,3,40_3,29,40_3_29,2,0,
40,3,40_3,30,40_3_30,1,0,
40,3,40_3,31,40_3_31,4,0,
40,3,40_3,32,40_3_32,4,0,
40,3,40_3,33,40_3_33,1,0,
40,3,40_3,34,40_3_34,4,0,
40,3,40_3,35,40_3_35,3,0,
40,3,40_3,36,40_3_36,3,0,
40,3,40_3,37,40_3_37,1,0,
40,3,40_3,38,40_3_38,5,0,
40,3,40_3,39,40_3_39,2,0,
40,3,40_3,40,40_3_40,2,0,
40,3,40_3,41,40_3_41,3,0,
40,3,40_3,42,40_3_42,7,0,
40,3,40_3,43,40_3_43,1,0,
40,3,40_3,44,40_3_44,3,0,
40,3,40_3,45,40_3_45,2,0,
40,3,40_3,46,40_3_46,3,0,
40,3,40_3,47,40_3_47,4,0,
40,3,40_3,48,40_3_48,4,0,
40,3,40_3,49,40_3_49,2,0,
40,3,40_3,50,40_3_50,3,0,
40,4,40_4,1,40_4_1,2,0,
40,4,40_4,2,40_4_2,4,0,
40,4,40_4,3,40_4_3,4,0,
40,4,40_4,4,40_4_4,5,0,
40,4,40_4,5,40_4_5,3,0,
40,4,40_4,6,40_4_6,5,0,
40,4,40_4,7,40_4_7,2,0,
40,4,40_4,8,40_4_8,3,0,
40,4,40_4,9,40_4_9,3,0,
40,4,40_4,10,40_4_10,2,0,
40,4,40_4,11,40_4_11,7,0,
40,4,40_4,12,40_4_12,2,0,
40,4,40_4,13,40_4_13,1,0,
40,4,40_4,14,40_4_14,4,0,
40,4,40_4,15,40_4_15,3,0,
40,4,40_4,16,40_4_16,4,0,
40,4,40_4,17,40_4_17,4,0,
40,4,40_4,18,40_4_18,2,0,
40,4,40_4,19,40_4_19,1,0,
40,4,40_4,20,40_4_20,3,0,
40,4,40_4,21,40_4_21,4,0,
40,4,40_4,22,40_4_22,4,0,
40,4,40_4,23,40_4_23,3,0,
40,4,40_4,24,40_4_24,5,0,
40,4,40_4,25,40_4_25,4,0,
40,4,40_4,26,40_4_26,3,0,
40,4,40_4,27,40_4_27,4,0,
40,4,40_4,28,40_4_28,3,0,
40,4,40_4,29,40_4_29,4,0,
40,4,40_4,30,40_4_30,5,0,
40,4,40_4,31,40_4_31,3,0,
40,4,40_4,32,40_4_32,1,0,
40,4,40_4,33,40_4_33,4,0,
40,4,40_4,34,40_4_34,3,0,
40,4,40_4,35,40_4_35,5,0,
40,4,40_4,36,40_4_36,3,0,
40,4,40_4,37,40_4_37,3,0,
40,4,40_4,38,40_4_38,2,0,
40,4,40_4,39,40_4_39,5,0,
40,4,40_4,40,40_4_40,1,0,
40,4,40_4,41,40_4_41,5,0,
40,4,40_4,42,40_4_42,3,0,
40,4,40_4,43,40_4_43,4,0,
40,4,40_4,44,40_4_44,1,0,
40,4,40_4,45,40_4_45,8,0,
40,4,40_4,46,40_4_46,1,0,
40,4,40_4,47,40_4_47,3,0,
40,4,40_4,48,40_4_48,1,0,
40,4,40_4,49,40_4_49,4,0,
40,4,40_4,50,40_4_50,3,0,
40,5,40_5,1,40_5_1,5,0,
40,5,40_5,2,40_5_2,6,0,
40,5,40_5,3,40_5_3,4,0,
40,5,40_5,4,40_5_4,2,0,
40,5,40_5,5,40_5_5,2,0,
40,5,40_5,6,40_5_6,3,0,
40,5,40_5,7,40_5_7,4,0,
40,5,40_5,8,40_5_8,4,0,
40,5,40_5,9,40_5_9,4,0,
40,5,40_5,10,40_5_10,4,0,
40,5,40_5,11,40_5_11,3,0,
40,5,40_5,12,40_5_12,5,0,
40,5,40_5,13,40_5_13,6,0,
40,5,40_5,14,40_5_14,5,0,
40,5,40_5,15,40_5_15,3,0,
40,5,40_5,16,40_5_16,2,0,
40,5,40_5,17,40_5_17,2,0,
40,5,40_5,18,40_5_18,4,0,
40,5,40_5,19,40_5_19,3,0,
40,5,40_5,20,40_5_20,4,0,
40,5,40_5,21,40_5_21,4,0,
40,5,40_5,22,40_5_22,5,0,
40,5,40_5,23,40_5_23,2,0,
40,5,40_5,24,40_5_24,3,0,
40,5,40_5,25,40_5_25,3,0,
40,5,40_5,26,40_5_26,2,0,
40,5,40_5,27,40_5_27,3,0,
40,5,40_5,28,40_5_28,4,0,
40,5,40_5,29,40_5_29,4,0,
40,5,40_5,30,40_5_30,6,0,
40,5,40_5,31,40_5_31,3,0,
40,5,40_5,32,40_5_32,4,0,
40,5,40_5,33,40_5_33,4,0,
40,5,40_5,34,40_5_34,5,0,
40,5,40_5,35,40_5_35,3,0,
40,5,40_5,36,40_5_36,2,0,
40,5,40_5,37,40_5_37,3,0,
40,5,40_5,38,40_5_38,2,0,
40,5,40_5,39,40_5_39,3,0,
40,5,40_5,40,40_5_40,5,0,
40,5,40_5,41,40_5_41,3,0,
40,5,40_5,42,40_5_42,2,0,
40,5,40_5,43,40_5_43,3,0,
40,5,40_5,44,40_5_44,3,0,
40,5,40_5,45,40_5_45,6,0,
40,5,40_5,46,40_5_46,4,0,
40,5,40_5,47,40_5_47,4,0,
40,5,40_5,48,40_5_48,4,0,
40,5,40_5,49,40_5_49,3,0,
40,5,40_5,50,40_5_50,2,0,
40,6,40_6,1,40_6_1,7,0,
40,6,40_6,2,40_6_2,6,0,
40,6,40_6,3,40_6_3,5,0,
40,6,40_6,4,40_6_4,2,0,
40,6,40_6,5,40_6_5,3,0,
40,6,40_6,6,40_6_6,4,0,
40,6,40_6,7,40_6_7,6,0,
40,6,40_6,8,40_6_8,6,0,
40,6,40_6,9,40_6_9,6,0,
40,6,40_6,10,40_6_10,2,0,
40,6,40_6,11,40_6_11,5,0,
40,6,40_6,12,40_6_12,2,0,
40,6,40_6,13,40_6_13,3,0,
40,6,40_6,14,40_6_14,5,0,
40,6,40_6,15,40_6_15,5,0,
40,6,40_6,16,40_6_16,6,0,
40,6,40_6,17,40_6_17,5,0,
40,6,40_6,18,40_6_18,1,0,
40,6,40_6,19,40_6_19,4,0,
40,6,40_6,20,40_6_20,5,0,
40,6,40_6,21,40_6_21,1,0,
40,6,40_6,22,40_6_22,1,0,
40,6,40_6,23,40_6_23,2,0,
40,6,40_6,24,40_6_24,5,0,
40,6,40_6,25,40_6_25,3,0,
40,6,40_6,26,40_6_26,2,0,
40,6,40_6,27,40_6_27,5,0,
40,6,40_6,28,40_6_28,4,0,
40,6,40_6,29,40_6_29,5,0,
40,6,40_6,30,40_6_30,4,0,
40,6,40_6,31,40_6_31,3,0,
40,6,40_6,32,40_6_32,1,0,
40,6,40_6,33,40_6_33,2,0,
40,6,40_6,34,40_6_34,2,0,
40,6,40_6,35,40_6_35,4,0,
40,6,40_6,36,40_6_36,1,0,
40,6,40_6,37,40_6_37,4,0,
40,6,40_6,38,40_6_38,3,0,
40,6,40_6,39,40_6_39,3,0,
40,6,40_6,40,40_6_40,6,0,
40,6,40_6,41,40_6_41,2,0,
40,6,40_6,42,40_6_42,5,0,
40,6,40_6,43,40_6_43,4,0,
40,6,40_6,44,40_6_44,5,0,
40,6,40_6,45,40_6_45,4,0,
40,6,40_6,46,40_6_46,5,0,
40,6,40_6,47,40_6_47,2,0,
40,6,40_6,48,40_6_48,4,0,
40,6,40_6,49,40_6_49,2,0,
40,6,40_6,50,40_6_50,2,0,
41,1,41_1,1,41_1_1,4,0,
41,1,41_1,2,41_1_2,4,0,
41,1,41_1,3,41_1_3,4,0,
41,1,41_1,4,41_1_4,4,0,
41,1,41_1,5,41_1_5,4,0,
41,1,41_1,6,41_1_6,3,0,
41,1,41_1,7,41_1_7,3,0,
41,1,41_1,8,41_1_8,2,0,
41,1,41_1,9,41_1_9,5,0,
41,1,41_1,10,41_1_10,2,0,
41,1,41_1,11,41_1_11,2,0,
41,1,41_1,12,41_1_12,4,0,
41,1,41_1,13,41_1_13,5,0,
41,1,41_1,14,41_1_14,2,0,
41,1,41_1,15,41_1_15,3,0,
41,1,41_1,16,41_1_16,2,0,
41,1,41_1,17,41_1_17,1,0,
41,1,41_1,18,41_1_18,3,0,
41,1,41_1,19,41_1_19,6,0,
41,1,41_1,20,41_1_20,5,0,
41,1,41_1,21,41_1_21,2,0,
41,1,41_1,22,41_1_22,1,0,
41,1,41_1,23,41_1_23,1,0,
41,1,41_1,24,41_1_24,5,0,
41,1,41_1,25,41_1_25,6,0,
41,1,41_1,26,41_1_26,5,0,
41,1,41_1,27,41_1_27,2,0,
41,1,41_1,28,41_1_28,3,0,
41,1,41_1,29,41_1_29,2,0,
41,1,41_1,30,41_1_30,4,0,
41,1,41_1,31,41_1_31,3,0,
41,1,41_1,32,41_1_32,1,0,
41,1,41_1,33,41_1_33,3,0,
41,1,41_1,34,41_1_34,1,0,
41,1,41_1,35,41_1_35,2,0,
41,1,41_1,36,41_1_36,5,0,
41,1,41_1,37,41_1_37,4,0,
41,1,41_1,38,41_1_38,3,0,
41,1,41_1,39,41_1_39,4,0,
41,1,41_1,40,41_1_40,2,0,
41,1,41_1,41,41_1_41,2,0,
41,1,41_1,42,41_1_42,1,0,
41,1,41_1,43,41_1_43,3,0,
41,1,41_1,44,41_1_44,3,0,
41,1,41_1,45,41_1_45,1,0,
41,1,41_1,46,41_1_46,2,0,
41,1,41_1,47,41_1_47,1,0,
41,1,41_1,48,41_1_48,2,0,
41,1,41_1,49,41_1_49,2,0,
41,1,41_1,50,41_1_50,3,0,
41,2,41_2,1,41_2_1,7,0,
41,2,41_2,2,41_2_2,4,0,
41,2,41_2,3,41_2_3,6,0,
41,2,41_2,4,41_2_4,4,0,
41,2,41_2,5,41_2_5,3,0,
41,2,41_2,6,41_2_6,3,0,
41,2,41_2,7,41_2_7,3,0,
41,2,41_2,8,41_2_8,5,0,
41,2,41_2,9,41_2_9,7,0,
41,2,41_2,10,41_2_10,5,0,
41,2,41_2,11,41_2_11,5,0,
41,2,41_2,12,41_2_12,5,0,
41,2,41_2,13,41_2_13,4,0,
41,2,41_2,14,41_2_14,6,0,
41,2,41_2,15,41_2_15,2,0,
41,2,41_2,16,41_2_16,1,0,
41,2,41_2,17,41_2_17,1,0,
41,2,41_2,18,41_2_18,2,0,
41,2,41_2,19,41_2_19,2,0,
41,2,41_2,20,41_2_20,5,0,
41,2,41_2,21,41_2_21,5,0,
41,2,41_2,22,41_2_22,5,0,
41,2,41_2,23,41_2_23,2,0,
41,2,41_2,24,41_2_24,4,0,
41,2,41_2,25,41_2_25,4,0,
41,2,41_2,26,41_2_26,1,0,
41,2,41_2,27,41_2_27,5,0,
41,2,41_2,28,41_2_28,6,0,
41,2,41_2,29,41_2_29,4,0,
41,2,41_2,30,41_2_30,5,0,
41,2,41_2,31,41_2_31,6,0,
41,2,41_2,32,41_2_32,3,0,
41,2,41_2,33,41_2_33,5,0,
41,2,41_2,34,41_2_34,5,0,
41,2,41_2,35,41_2_35,5,0,
41,2,41_2,36,41_2_36,2,0,
41,2,41_2,37,41_2_37,4,0,
41,2,41_2,38,41_2_38,4,0,
41,2,41_2,39,41_2_39,5,0,
41,2,41_2,40,41_2_40,3,0,
41,2,41_2,41,41_2_41,4,0,
41,2,41_2,42,41_2_42,4,0,
41,2,41_2,43,41_2_43,3,0,
41,2,41_2,44,41_2_44,4,0,
41,2,41_2,45,41_2_45,4,0,
41,2,41_2,46,41_2_46,5,0,
41,2,41_2,47,41_2_47,2,0,
41,2,41_2,48,41_2_48,3,0,
41,2,41_2,49,41_2_49,3,0,
41,2,41_2,50,41_2_50,2,0,
41,3,41_3,1,41_3_1,6,0,
41,3,41_3,2,41_3_2,4,0,
41,3,41_3,3,41_3_3,1,0,
41,3,41_3,4,41_3_4,2,0,
41,3,41_3,5,41_3_5,5,0,
41,3,41_3,6,41_3_6,4,0,
41,3,41_3,7,41_3_7,3,0,
41,3,41_3,8,41_3_8,4,0,
41,3,41_3,9,41_3_9,3,0,
41,3,41_3,10,41_3_10,3,0,
41,3,41_3,11,41_3_11,3,0,
41,3,41_3,12,41_3_12,5,0,
41,3,41_3,13,41_3_13,5,0,
41,3,41_3,14,41_3_14,3,0,
41,3,41_3,15,41_3_15,1,0,
41,3,41_3,16,41_3_16,6,0,
41,3,41_3,17,41_3_17,4,0,
41,3,41_3,18,41_3_18,2,0,
41,3,41_3,19,41_3_19,2,0,
41,3,41_3,20,41_3_20,3,0,
41,3,41_3,21,41_3_21,3,0,
41,3,41_3,22,41_3_22,2,0,
41,3,41_3,23,41_3_23,1,0,
41,3,41_3,24,41_3_24,5,0,
41,3,41_3,25,41_3_25,6,0,
41,3,41_3,26,41_3_26,5,0,
41,3,41_3,27,41_3_27,1,0,
41,3,41_3,28,41_3_28,6,0,
41,3,41_3,29,41_3_29,1,0,
41,3,41_3,30,41_3_30,5,0,
41,3,41_3,31,41_3_31,3,0,
41,3,41_3,32,41_3_32,6,0,
41,3,41_3,33,41_3_33,3,0,
41,3,41_3,34,41_3_34,2,0,
41,3,41_3,35,41_3_35,2,0,
41,3,41_3,36,41_3_36,2,0,
41,3,41_3,37,41_3_37,1,0,
41,3,41_3,38,41_3_38,3,0,
41,3,41_3,39,41_3_39,2,0,
41,3,41_3,40,41_3_40,1,0,
41,3,41_3,41,41_3_41,5,0,
41,3,41_3,42,41_3_42,3,0,
41,3,41_3,43,41_3_43,3,0,
41,3,41_3,44,41_3_44,1,0,
41,3,41_3,45,41_3_45,4,0,
41,3,41_3,46,41_3_46,2,0,
41,3,41_3,47,41_3_47,3,0,
41,3,41_3,48,41_3_48,6,0,
41,3,41_3,49,41_3_49,8,0,
41,3,41_3,50,41_3_50,5,0,
41,4,41_4,1,41_4_1,5,0,
41,4,41_4,2,41_4_2,2,0,
41,4,41_4,3,41_4_3,3,0,
41,4,41_4,4,41_4_4,2,0,
41,4,41_4,5,41_4_5,3,0,
41,4,41_4,6,41_4_6,2,0,
41,4,41_4,7,41_4_7,5,0,
41,4,41_4,8,41_4_8,4,0,
41,4,41_4,9,41_4_9,4,0,
41,4,41_4,10,41_4_10,2,0,
41,4,41_4,11,41_4_11,2,0,
41,4,41_4,12,41_4_12,4,0,
41,4,41_4,13,41_4_13,6,0,
41,4,41_4,14,41_4_14,3,0,
41,4,41_4,15,41_4_15,4,0,
41,4,41_4,16,41_4_16,3,0,
41,4,41_4,17,41_4_17,4,0,
41,4,41_4,18,41_4_18,3,0,
41,4,41_4,19,41_4_19,4,0,
41,4,41_4,20,41_4_20,2,0,
41,4,41_4,21,41_4_21,1,0,
41,4,41_4,22,41_4_22,4,0,
41,4,41_4,23,41_4_23,4,0,
41,4,41_4,24,41_4_24,2,0,
41,4,41_4,25,41_4_25,3,0,
41,4,41_4,26,41_4_26,2,0,
41,4,41_4,27,41_4_27,2,0,
41,4,41_4,28,41_4_28,3,0,
41,4,41_4,29,41_4_29,3,0,
41,4,41_4,30,41_4_30,4,0,
41,4,41_4,31,41_4_31,3,0,
41,4,41_4,32,41_4_32,3,0,
41,4,41_4,33,41_4_33,4,0,
41,4,41_4,34,41_4_34,4,0,
41,4,41_4,35,41_4_35,4,0,
41,4,41_4,36,41_4_36,3,0,
41,4,41_4,37,41_4_37,3,0,
41,4,41_4,38,41_4_38,5,0,
41,4,41_4,39,41_4_39,4,0,
41,4,41_4,40,41_4_40,5,0,
41,4,41_4,41,41_4_41,5,0,
41,4,41_4,42,41_4_42,3,0,
41,4,41_4,43,41_4_43,1,0,
41,4,41_4,44,41_4_44,3,0,
41,4,41_4,45,41_4_45,1,0,
41,4,41_4,46,41_4_46,2,0,
41,4,41_4,47,41_4_47,6,0,
41,4,41_4,48,41_4_48,4,0,
41,4,41_4,49,41_4_49,2,0,
41,4,41_4,50,41_4_50,3,0,
41,5,41_5,1,41_5_1,6,0,
41,5,41_5,2,41_5_2,8,0,
41,5,41_5,3,41_5_3,5,0,
41,5,41_5,4,41_5_4,7,0,
41,5,41_5,5,41_5_5,2,0,
41,5,41_5,6,41_5_6,7,0,
41,5,41_5,7,41_5_7,7,0,
41,5,41_5,8,41_5_8,5,0,
41,5,41_5,9,41_5_9,3,0,
41,5,41_5,10,41_5_10,3,0,
41,5,41_5,11,41_5_11,5,0,
41,5,41_5,12,41_5_12,3,0,
41,5,41_5,13,41_5_13,3,0,
41,5,41_5,14,41_5_14,4,0,
41,5,41_5,15,41_5_15,4,0,
41,5,41_5,16,41_5_16,6,0,
41,5,41_5,17,41_5_17,4,0,
41,5,41_5,18,41_5_18,8,0,
41,5,41_5,19,41_5_19,4,0,
41,5,41_5,20,41_5_20,5,0,
41,5,41_5,21,41_5_21,7,0,
41,5,41_5,22,41_5_22,4,0,
41,5,41_5,23,41_5_23,1,0,
41,5,41_5,24,41_5_24,2,0,
41,5,41_5,25,41_5_25,2,0,
41,5,41_5,26,41_5_26,3,0,
41,5,41_5,27,41_5_27,5,0,
41,5,41_5,28,41_5_28,5,0,
41,5,41_5,29,41_5_29,5,0,
41,5,41_5,30,41_5_30,5,0,
41,5,41_5,31,41_5_31,7,0,
41,5,41_5,32,41_5_32,5,0,
41,5,41_5,33,41_5_33,4,0,
41,5,41_5,34,41_5_34,5,0,
41,5,41_5,35,41_5_35,3,0,
41,5,41_5,36,41_5_36,3,0,
41,5,41_5,37,41_5_37,3,0,
41,5,41_5,38,41_5_38,6,0,
41,5,41_5,39,41_5_39,3,0,
41,5,41_5,40,41_5_40,4,0,
41,5,41_5,41,41_5_41,2,0,
41,5,41_5,42,41_5_42,3,0,
41,5,41_5,43,41_5_43,2,0,
41,5,41_5,44,41_5_44,5,0,
41,5,41_5,45,41_5_45,4,0,
41,5,41_5,46,41_5_46,4,0,
41,5,41_5,47,41_5_47,3,0,
41,5,41_5,48,41_5_48,3,0,
41,5,41_5,49,41_5_49,1,0,
41,5,41_5,50,41_5_50,3,0,
41,6,41_6,1,41_6_1,5,0,
41,6,41_6,2,41_6_2,3,0,
41,6,41_6,3,41_6_3,2,0,
41,6,41_6,4,41_6_4,4,0,
41,6,41_6,5,41_6_5,2,0,
41,6,41_6,6,41_6_6,4,0,
41,6,41_6,7,41_6_7,2,0,
41,6,41_6,8,41_6_8,6,0,
41,6,41_6,9,41_6_9,3,0,
41,6,41_6,10,41_6_10,3,0,
41,6,41_6,11,41_6_11,4,0,
41,6,41_6,12,41_6_12,4,0,
41,6,41_6,13,41_6_13,3,0,
41,6,41_6,14,41_6_14,2,0,
41,6,41_6,15,41_6_15,1,0,
41,6,41_6,16,41_6_16,4,0,
41,6,41_6,17,41_6_17,5,0,
41,6,41_6,18,41_6_18,4,0,
41,6,41_6,19,41_6_19,3,0,
41,6,41_6,20,41_6_20,3,0,
41,6,41_6,21,41_6_21,4,0,
41,6,41_6,22,41_6_22,2,0,
41,6,41_6,23,41_6_23,2,0,
41,6,41_6,24,41_6_24,2,0,
41,6,41_6,25,41_6_25,4,0,
41,6,41_6,26,41_6_26,3,0,
41,6,41_6,27,41_6_27,6,0,
41,6,41_6,28,41_6_28,2,0,
41,6,41_6,29,41_6_29,2,0,
41,6,41_6,30,41_6_30,4,0,
41,6,41_6,31,41_6_31,8,0,
41,6,41_6,32,41_6_32,5,0,
41,6,41_6,33,41_6_33,3,0,
41,6,41_6,34,41_6_34,3,0,
41,6,41_6,35,41_6_35,3,0,
41,6,41_6,36,41_6_36,3,0,
41,6,41_6,37,41_6_37,3,0,
41,6,41_6,38,41_6_38,3,0,
41,6,41_6,39,41_6_39,1,0,
41,6,41_6,40,41_6_40,3,0,
41,6,41_6,41,41_6_41,5,0,
41,6,41_6,42,41_6_42,4,0,
41,6,41_6,43,41_6_43,2,0,
41,6,41_6,44,41_6_44,1,0,
41,6,41_6,45,41_6_45,5,0,
41,6,41_6,46,41_6_46,3,0,
41,6,41_6,47,41_6_47,1,0,
41,6,41_6,48,41_6_48,2,0,
41,6,41_6,49,41_6_49,2,0,
41,6,41_6,50,41_6_50,4,0,
47,1,47_1,1,47_1_1,3,0,
47,1,47_1,2,47_1_2,3,0,
47,1,47_1,3,47_1_3,2,0,
47,1,47_1,4,47_1_4,4,0,
47,1,47_1,5,47_1_5,5,0,
47,1,47_1,6,47_1_6,3,0,
47,1,47_1,7,47_1_7,2,0,
47,1,47_1,8,47_1_8,2,0,
47,1,47_1,9,47_1_9,3,0,
47,1,47_1,10,47_1_10,2,0,
47,1,47_1,11,47_1_11,4,0,
47,1,47_1,12,47_1_12,3,0,
47,1,47_1,13,47_1_13,1,0,
47,1,47_1,14,47_1_14,1,0,
47,1,47_1,15,47_1_15,1,0,
47,1,47_1,16,47_1_16,3,0,
47,1,47_1,17,47_1_17,3,0,
47,1,47_1,18,47_1_18,2,0,
47,1,47_1,19,47_1_19,3,0,
47,1,47_1,20,47_1_20,1,0,
47,1,47_1,21,47_1_21,3,0,
47,1,47_1,22,47_1_22,2,0,
47,1,47_1,23,47_1_23,3,0,
47,1,47_1,24,47_1_24,4,0,
47,1,47_1,25,47_1_25,4,0,
47,1,47_1,26,47_1_26,1,0,
47,1,47_1,27,47_1_27,2,0,
47,1,47_1,28,47_1_28,3,0,
47,1,47_1,29,47_1_29,2,0,
47,1,47_1,30,47_1_30,2,0,
47,1,47_1,31,47_1_31,2,0,
47,1,47_1,32,47_1_32,1,0,
47,1,47_1,33,47_1_33,3,0,
47,1,47_1,34,47_1_34,1,0,
47,1,47_1,35,47_1_35,2,0,
47,1,47_1,36,47_1_36,2,0,
47,1,47_1,37,47_1_37,2,0,
47,1,47_1,38,47_1_38,1,0,
47,1,47_1,39,47_1_39,1,0,
47,1,47_1,40,47_1_40,2,0,
47,1,47_1,41,47_1_41,1,0,
47,1,47_1,42,47_1_42,2,0,
47,1,47_1,43,47_1_43,4,0,
47,1,47_1,44,47_1_44,1,0,
47,1,47_1,45,47_1_45,2,0,
47,1,47_1,46,47_1_46,2,0,
47,1,47_1,47,47_1_47,1,0,
47,1,47_1,48,47_1_48,2,0,
47,1,47_1,49,47_1_49,1,0,
47,1,47_1,50,47_1_50,3,0,
47,2,47_2,1,47_2_1,4,0,
47,2,47_2,2,47_2_2,2,0,
47,2,47_2,3,47_2_3,3,0,
47,2,47_2,4,47_2_4,4,0,
47,2,47_2,5,47_2_5,2,0,
47,2,47_2,6,47_2_6,2,0,
47,2,47_2,7,47_2_7,2,0,
47,2,47_2,8,47_2_8,6,0,
47,2,47_2,9,47_2_9,7,0,
47,2,47_2,10,47_2_10,3,0,
47,2,47_2,11,47_2_11,2,0,
47,2,47_2,12,47_2_12,2,0,
47,2,47_2,13,47_2_13,3,0,
47,2,47_2,14,47_2_14,3,0,
47,2,47_2,15,47_2_15,3,0,
47,2,47_2,16,47_2_16,3,0,
47,2,47_2,17,47_2_17,2,0,
47,2,47_2,18,47_2_18,4,0,
47,2,47_2,19,47_2_19,1,0,
47,2,47_2,20,47_2_20,6,0,
47,2,47_2,21,47_2_21,3,0,
47,2,47_2,22,47_2_22,5,0,
47,2,47_2,23,47_2_23,4,0,
47,2,47_2,24,47_2_24,4,0,
47,2,47_2,25,47_2_25,2,0,
47,2,47_2,26,47_2_26,3,0,
47,2,47_2,27,47_2_27,3,0,
47,2,47_2,28,47_2_28,4,0,
47,2,47_2,29,47_2_29,3,0,
47,2,47_2,30,47_2_30,4,0,
47,2,47_2,31,47_2_31,3,0,
47,2,47_2,32,47_2_32,1,0,
47,2,47_2,33,47_2_33,7,0,
47,2,47_2,34,47_2_34,3,0,
47,2,47_2,35,47_2_35,5,0,
47,2,47_2,36,47_2_36,1,0,
47,2,47_2,37,47_2_37,3,0,
47,2,47_2,38,47_2_38,3,0,
47,2,47_2,39,47_2_39,2,0,
47,2,47_2,40,47_2_40,2,0,
47,2,47_2,41,47_2_41,2,0,
47,2,47_2,42,47_2_42,3,0,
47,2,47_2,43,47_2_43,5,0,
47,2,47_2,44,47_2_44,5,0,
47,2,47_2,45,47_2_45,5,0,
47,2,47_2,46,47_2_46,2,0,
47,2,47_2,47,47_2_47,3,0,
47,2,47_2,48,47_2_48,2,0,
47,2,47_2,49,47_2_49,4,0,
47,2,47_2,50,47_2_50,5,0,
47,3,47_3,1,47_3_1,5,0,
47,3,47_3,2,47_3_2,6,0,
47,3,47_3,3,47_3_3,5,0,
47,3,47_3,4,47_3_4,2,0,
47,3,47_3,5,47_3_5,5,0,
47,3,47_3,6,47_3_6,5,0,
47,3,47_3,7,47_3_7,5,0,
47,3,47_3,8,47_3_8,3,0,
47,3,47_3,9,47_3_9,3,0,
47,3,47_3,10,47_3_10,4,0,
47,3,47_3,11,47_3_11,4,0,
47,3,47_3,12,47_3_12,4,0,
47,3,47_3,13,47_3_13,3,0,
47,3,47_3,14,47_3_14,6,0,
47,3,47_3,15,47_3_15,3,0,
47,3,47_3,16,47_3_16,5,0,
47,3,47_3,17,47_3_17,3,0,
47,3,47_3,18,47_3_18,4,0,
47,3,47_3,19,47_3_19,6,0,
47,3,47_3,20,47_3_20,3,0,
47,3,47_3,21,47_3_21,4,0,
47,3,47_3,22,47_3_22,3,0,
47,3,47_3,23,47_3_23,4,0,
47,3,47_3,24,47_3_24,3,0,
47,3,47_3,25,47_3_25,2,0,
47,3,47_3,26,47_3_26,3,0,
47,3,47_3,27,47_3_27,3,0,
47,3,47_3,28,47_3_28,4,0,
47,3,47_3,29,47_3_29,4,0,
47,3,47_3,30,47_3_30,6,0,
47,3,47_3,31,47_3_31,7,0,
47,3,47_3,32,47_3_32,4,0,
47,3,47_3,33,47_3_33,1,0,
47,3,47_3,34,47_3_34,6,0,
47,3,47_3,35,47_3_35,3,0,
47,3,47_3,36,47_3_36,3,0,
47,3,47_3,37,47_3_37,1,0,
47,3,47_3,38,47_3_38,3,0,
47,3,47_3,39,47_3_39,3,0,
47,3,47_3,40,47_3_40,6,0,
47,3,47_3,41,47_3_41,3,0,
47,3,47_3,42,47_3_42,2,0,
47,3,47_3,43,47_3_43,2,0,
47,3,47_3,44,47_3_44,3,0,
47,3,47_3,45,47_3_45,1,0,
47,3,47_3,46,47_3_46,5,0,
47,3,47_3,47,47_3_47,2,0,
47,3,47_3,48,47_3_48,2,0,
47,3,47_3,49,47_3_49,5,0,
47,3,47_3,50,47_3_50,3,0,
47,4,47_4,1,47_4_1,1,0,
47,4,47_4,2,47_4_2,1,0,
47,4,47_4,3,47_4_3,4,0,
47,4,47_4,4,47_4_4,3,0,
47,4,47_4,5,47_4_5,2,0,
47,4,47_4,6,47_4_6,4,0,
47,4,47_4,7,47_4_7,5,0,
47,4,47_4,8,47_4_8,3,0,
47,4,47_4,9,47_4_9,5,0,
47,4,47_4,10,47_4_10,3,0,
47,4,47_4,11,47_4_11,6,0,
47,4,47_4,12,47_4_12,3,0,
